373,3461,363936,2593367,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,250.0,224.0,168.0,192.0,144.0,152.0,160.0,88.0,128.0,150.0,,,,,,9
602,5948,461142,3286258,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,96.0,136.0,39.0,161.0,127.0,105.0,95.0,96.0,112.0,150.0,,,,,,9
615,6742,465997,3320990,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,250.0,257.0,447.0,145.0,239.0,977.0,223.0,273.0,239.0,150.0,,,,,,9
1241,12862,96520,688486,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,346.0,238.0,333.0,184.0,169.0,201.0,147.0,519.0,192.0,150.0,,,,,,9
1505,15340,210565,1498540,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,250.0,152.0,161.0,171.0,139.0,144.0,137.0,144.0,543.0,150.0,,,,,,9
1559,16146,231688,1649473,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,880.0,176.0,512.0,176.0,240.0,288.0,256.0,178.0,1118.0,192.0,,,,,,9
1580,16212,240941,1715296,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,250.0,102.0,69.0,162.0,150.0,57.0,97.0,115.0,70.0,150.0,,,,,,9
1698,17294,283563,2020786,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,250.0,281.0,312.0,187.0,203.0,234.0,234.0,296.0,297.0,150.0,,,,,,9
1699,17332,283682,2021575,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,250.0,94.0,95.0,156.0,844.0,95.0,125.0,95.0,101.0,150.0,,,,,,9
1713,17657,284462,2027131,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,469.0,101.0,282.0,160.0,127.0,206.0,125.0,237.0,172.0,130.0,,,,,,9
2012,20465,296147,2110141,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,281.0,109.0,150.0,161.0,80.0,129.0,130.0,201.0,99.0,150.0,,,,,,9
2276,26430,307843,2193135,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,137.0,66.0,283.0,167.0,132.0,100.0,151.0,118.0,101.0,115.0,,,,,,9
2556,26397,317734,2264039,3.0,8.0,5.0,5.0,4.0,17.0,4.0,13.0,19.0,,,,,,156.0,106.0,95.0,154.0,186.0,88.0,122.0,83.0,417.0,150.0,,,,,,9
