1224,12612,88262,629184,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,113.0,103.0,88.0,48.0,96.0,56.0,80.0,80.0,104.0,48.0,72.0,64.0,,,12
3136,33106,337134,2402053,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,61.0,329.0,45.0,120.0,90.0,75.0,150.0,90.0,105.0,210.0,165.0,181.0,,,12
3273,34558,342252,2438886,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,168.0,272.0,120.0,647.0,169.0,152.0,344.0,568.0,113.0,231.0,376.0,199.0,,,12
4217,45036,383040,2730076,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,192.0,192.0,224.0,440.0,152.0,240.0,344.0,264.0,160.0,336.0,312.0,392.0,,,12
5424,58021,436646,3112290,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,209.0,246.0,235.0,170.0,339.0,117.0,334.0,335.0,148.0,252.0,147.0,150.0,,,12
6119,66020,464309,3308911,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,228.0,185.0,167.0,300.0,144.0,202.0,233.0,187.0,164.0,258.0,238.0,591.0,,,12
6684,72156,485016,3457288,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,247.0,1963.0,181.0,1353.0,230.0,194.0,237.0,687.0,823.0,293.0,464.0,866.0,,,12
6782,73118,490224,3494009,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,95.0,279.0,184.0,360.0,192.0,155.0,249.0,160.0,203.0,351.0,281.0,335.0,,,12
9152,98085,587294,4186490,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,278.0,297.0,260.0,373.0,250.0,184.0,243.0,2159.0,144.0,330.0,288.0,396.0,,,12
9587,102694,606866,4326346,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,116.0,273.0,194.0,385.0,462.0,155.0,243.0,462.0,79.0,654.0,462.0,2904.0,,,12
10760,113926,30960,220790,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,133.0,186.0,201.0,314.0,122.0,144.0,80.0,146.0,229.0,176.0,198.0,182.0,,,12
11116,118041,45385,323158,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,96.0,392.0,168.0,185.0,159.0,96.0,128.0,344.0,128.0,104.0,320.0,232.0,,,12
11355,120540,53145,378862,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,143.0,144.0,113.0,176.0,79.0,144.0,160.0,96.0,112.0,161.0,160.0,143.0,,,12
11997,127628,77128,549531,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,105.0,119.0,118.0,59.0,84.0,133.0,105.0,302.0,463.0,173.0,181.0,200.0,,,12
12336,131516,92867,662353,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,273.0,128.0,144.0,160.0,224.0,112.0,176.0,144.0,336.0,128.0,144.0,192.0,150.0,,,12
13133,141330,126560,901667,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,196.0,191.0,226.0,232.0,150.0,161.0,221.0,217.0,244.0,184.0,239.0,181.0,,,12
13484,145386,142455,1014145,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,250.0,157.0,1188.0,134.0,357.0,196.0,128.0,236.0,455.0,512.0,372.0,346.0,150.0,,,12
13553,146328,145625,1036585,17.0,4.0,11.0,0.0,19.0,8.0,14.0,13.0,18.0,7.0,8.0,15.0,,,146.0,72.0,118.0,119.0,189.0,72.0,72.0,130.0,101.0,137.0,182.0,178.0,150.0,,,12
