701,7135,500163,3564372,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,750.0,339.0,557.0,266.0,436.0,485.0,163.0,250.0,198.0,564.0,548.0,158.0,531.0,,,12
800,8096,539593,3846432,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,1039.0,562.0,356.0,218.0,1166.0,395.0,200.0,309.0,320.0,1588.0,249.0,343.0,226.0,,,12
828,8158,550979,3927391,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,1058.0,153.0,1028.0,185.0,374.0,95.0,100.0,507.0,382.0,725.0,244.0,422.0,427.0,,,12
1020,10619,8934,62932,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,309.0,282.0,221.0,187.0,233.0,140.0,163.0,220.0,795.0,282.0,160.0,243.0,142.0,,,12
1201,12301,78024,556014,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,152.0,96.0,84.0,156.0,64.0,80.0,56.0,96.0,48.0,128.0,64.0,105.0,74.0,,,12
1339,13643,138498,985790,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,374.0,173.0,284.0,208.0,316.0,132.0,181.0,197.0,178.0,325.0,208.0,193.0,187.0,,,12
3421,36370,349336,2489199,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,159.0,944.0,290.0,246.0,168.0,384.0,152.0,304.0,200.0,168.0,296.0,192.0,200.0,,,12
3537,37478,353034,2515609,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,142.0,321.0,125.0,141.0,185.0,108.0,116.0,136.0,105.0,126.0,140.0,119.0,123.0,,,12
4154,44209,380267,2710109,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,342.0,80.0,100.0,158.0,184.0,44.0,79.0,121.0,144.0,88.0,160.0,104.0,74.0,,,12
4261,45255,385113,2744709,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,455.0,132.0,147.0,84.0,185.0,131.0,198.0,200.0,54.0,259.0,204.0,100.0,54.0,,,12
4998,53026,418379,2980961,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,265.0,240.0,143.0,169.0,216.0,112.0,159.0,136.0,241.0,224.0,104.0,112.0,647.0,,,12
5060,53601,420159,2993604,16.0,20.0,4.0,18.0,19.0,8.0,14.0,13.0,0.0,1.0,11.0,4.0,,,134.0,148.0,133.0,179.0,127.0,111.0,152.0,68.0,82.0,162.0,120.0,84.0,117.0,,,12
