1765,18220,286444,2041262,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,250.0,211.0,337.0,153.0,240.0,216.0,210.0,376.0,287.0,320.0,162.0,194.0,224.0,250.0,,13
2726,28400,323508,2305218,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,208.0,168.0,208.0,120.0,256.0,184.0,216.0,504.0,200.0,136.0,440.0,155.0,240.0,104.0,,13
3805,40323,365794,2606788,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,248.0,48.0,192.0,112.0,160.0,152.0,96.0,152.0,80.0,152.0,80.0,120.0,48.0,96.0,,13
4215,44886,382911,2729132,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,155.0,116.0,161.0,115.0,128.0,169.0,91.0,195.0,146.0,68.0,50.0,30.0,75.0,116.0,,13
4854,53524,411024,2928802,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,250.0,64.0,113.0,160.0,184.0,191.0,106.0,183.0,264.0,80.0,96.0,71.0,73.0,136.0,,13
5135,54346,424566,3025209,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,823.0,201.0,890.0,196.0,336.0,234.0,129.0,301.0,222.0,189.0,117.0,187.0,147.0,165.0,,13
5611,60227,443178,3158284,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,250.0,151.0,160.0,152.0,168.0,104.0,152.0,368.0,104.0,136.0,80.0,168.0,80.0,168.0,,13
6662,71692,483946,3449636,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,216.0,231.0,321.0,152.0,312.0,248.0,215.0,216.0,217.0,184.0,168.0,192.0,256.0,191.0,,13
7362,79272,511734,3647119,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,250.0,64.0,144.0,144.0,192.0,160.0,64.0,160.0,80.0,176.0,80.0,80.0,128.0,65.0,,13
7438,80189,516470,3680326,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,136.0,40.0,80.0,175.0,97.0,152.0,48.0,152.0,72.0,152.0,47.0,57.0,88.0,136.0,,13
8232,88267,548380,3909172,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,250.0,1112.0,480.0,143.0,272.0,1617.0,160.0,151.0,168.0,128.0,360.0,161.0,207.0,504.0,,13
10306,109832,12560,88957,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,250.0,127.0,265.0,159.0,1889.0,255.0,488.0,912.0,873.0,392.0,151.0,104.0,760.0,150.0,,13
10536,111905,21273,151477,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,298.0,127.0,231.0,118.0,190.0,127.0,191.0,172.0,150.0,189.0,63.0,162.0,76.0,760.0,,13
11290,119674,51151,364507,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,705.0,159.0,305.0,144.0,223.0,160.0,144.0,337.0,143.0,192.0,128.0,144.0,176.0,224.0,,13
11512,122340,57979,413450,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,321.0,93.0,195.0,150.0,429.0,202.0,101.0,276.0,104.0,170.0,92.0,78.0,110.0,263.0,,13
11802,125540,69393,494841,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,1711.0,239.0,337.0,140.0,713.0,227.0,186.0,554.0,204.0,295.0,211.0,200.0,239.0,150.0,,13
11941,127000,75734,539552,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,231.0,74.0,199.0,165.0,235.0,162.0,157.0,126.0,251.0,109.0,131.0,101.0,265.0,162.0,,13
12224,130301,87416,623031,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,208.0,48.0,208.0,176.0,304.0,144.0,160.0,96.0,80.0,192.0,64.0,64.0,96.0,128.0,,13
12948,138965,118154,842163,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,984.0,116.0,169.0,146.0,154.0,416.0,199.0,147.0,83.0,171.0,57.0,56.0,82.0,105.0,,13
13992,151012,163601,1163283,2.0,14.0,12.0,12.0,20.0,13.0,8.0,2.0,0.0,19.0,8.0,14.0,13.0,,146.0,123.0,225.0,140.0,217.0,212.0,137.0,337.0,164.0,55.0,103.0,142.0,195.0,155.0,,13
