23,231,311805,2221141,8.0,18.0,,,,,,,,,,,,,843.0,442.0,150.0,,,,,,,,,,,,,2
23,231,311806,2221143,8.0,18.0,,,,,,,,,,,,,250.0,449.0,47.0,,,,,,,,,,,,,2
33,295,348047,2480008,8.0,18.0,,,,,,,,,,,,,144.0,144.0,96.0,,,,,,,,,,,,,2
61,443,467725,3333526,8.0,18.0,,,,,,,,,,,,,250.0,208.0,104.0,,,,,,,,,,,,,2
61,511,467730,3333575,8.0,18.0,,,,,,,,,,,,,160.0,168.0,150.0,,,,,,,,,,,,,2
61,635,467740,3333655,8.0,18.0,,,,,,,,,,,,,250.0,152.0,97.0,,,,,,,,,,,,,2
147,1207,199198,1416409,8.0,18.0,,,,,,,,,,,,,200.0,167.0,97.0,,,,,,,,,,,,,2
147,1248,199206,1416444,8.0,18.0,,,,,,,,,,,,,200.0,128.0,120.0,,,,,,,,,,,,,2
165,1454,272732,1943072,8.0,18.0,,,,,,,,,,,,,192.0,184.0,128.0,,,,,,,,,,,,,2
177,1498,286847,2044105,8.0,18.0,,,,,,,,,,,,,220.0,88.0,116.0,,,,,,,,,,,,,2
177,1555,286855,2044170,8.0,18.0,,,,,,,,,,,,,175.0,109.0,115.0,,,,,,,,,,,,,2
198,2380,295162,2103032,8.0,18.0,,,,,,,,,,,,,250.0,160.0,67.0,,,,,,,,,,,,,2
198,2867,295180,2103143,8.0,18.0,,,,,,,,,,,,,250.0,159.0,145.0,,,,,,,,,,,,,2
203,1753,297437,2119104,8.0,18.0,,,,,,,,,,,,,766.0,329.0,150.0,,,,,,,,,,,,,2
203,1789,297440,2119128,8.0,18.0,,,,,,,,,,,,,626.0,179.0,184.0,,,,,,,,,,,,,2
203,1814,297442,2119139,8.0,18.0,,,,,,,,,,,,,250.0,303.0,135.0,,,,,,,,,,,,,2
238,2036,311362,2218040,8.0,18.0,,,,,,,,,,,,,158.0,225.0,144.0,,,,,,,,,,,,,2
238,2088,311370,2218094,8.0,18.0,,,,,,,,,,,,,141.0,144.0,91.0,,,,,,,,,,,,,2
245,2076,314495,2240817,8.0,18.0,,,,,,,,,,,,,180.0,124.0,159.0,,,,,,,,,,,,,2
252,2124,317086,2259425,8.0,18.0,,,,,,,,,,,,,145.0,71.0,109.0,,,,,,,,,,,,,2
288,2545,328832,2342903,8.0,18.0,,,,,,,,,,,,,315.0,161.0,151.0,,,,,,,,,,,,,2
288,2567,328834,2342915,8.0,18.0,,,,,,,,,,,,,244.0,116.0,150.0,,,,,,,,,,,,,2
296,2603,331745,2363588,8.0,18.0,,,,,,,,,,,,,157.0,119.0,192.0,,,,,,,,,,,,,2
296,2816,331756,2363702,8.0,18.0,,,,,,,,,,,,,275.0,94.0,284.0,,,,,,,,,,,,,2
296,2829,331757,2363715,8.0,18.0,,,,,,,,,,,,,250.0,1197.0,162.0,,,,,,,,,,,,,2
312,2790,336917,2400437,8.0,18.0,,,,,,,,,,,,,344.0,128.0,112.0,,,,,,,,,,,,,2
312,2805,336919,2400447,8.0,18.0,,,,,,,,,,,,,250.0,104.0,112.0,,,,,,,,,,,,,2
312,2827,336921,2400464,8.0,18.0,,,,,,,,,,,,,406.0,120.0,112.0,,,,,,,,,,,,,2
346,3192,351394,2503783,8.0,18.0,,,,,,,,,,,,,135.0,81.0,96.0,,,,,,,,,,,,,2
