23,256,311807,2221160,19.0,7.0,8.0,18.0,,,,,,,,,,,500.0,248.0,252.0,265.0,219.0,,,,,,,,,,,4
61,540,467732,3333593,19.0,7.0,8.0,18.0,,,,,,,,,,,442.0,247.0,183.0,160.0,104.0,,,,,,,,,,,4
114,969,57766,411989,19.0,7.0,8.0,18.0,,,,,,,,,,,143.0,81.0,80.0,111.0,65.0,,,,,,,,,,,4
147,1248,199206,1416443,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,217.0,88.0,168.0,160.0,,,,,,,,,,,4
168,1500,283076,2017293,19.0,7.0,8.0,18.0,,,,,,,,,,,319.0,80.0,145.0,143.0,150.0,,,,,,,,,,,4
177,1498,286847,2044103,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,69.0,151.0,95.0,90.0,,,,,,,,,,,4
187,1576,289805,2065221,19.0,7.0,8.0,18.0,,,,,,,,,,,561.0,192.0,176.0,112.0,150.0,,,,,,,,,,,4
203,1834,297444,2119155,19.0,7.0,8.0,18.0,,,,,,,,,,,273.0,141.0,381.0,216.0,150.0,,,,,,,,,,,4
238,2036,311363,2218047,19.0,7.0,8.0,18.0,,,,,,,,,,,142.0,107.0,278.0,226.0,150.0,,,,,,,,,,,4
245,2090,314497,2240833,19.0,7.0,8.0,18.0,,,,,,,,,,,319.0,170.0,151.0,167.0,150.0,,,,,,,,,,,4
252,2162,317092,2259468,19.0,7.0,8.0,18.0,,,,,,,,,,,129.0,107.0,70.0,149.0,150.0,,,,,,,,,,,4
288,2717,328846,2342985,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,165.0,197.0,142.0,125.0,,,,,,,,,,,4
296,2734,331752,2363653,19.0,7.0,8.0,18.0,,,,,,,,,,,308.0,68.0,332.0,161.0,196.0,,,,,,,,,,,4
312,2805,336919,2400451,19.0,7.0,8.0,18.0,,,,,,,,,,,160.0,216.0,128.0,168.0,120.0,,,,,,,,,,,4
346,3146,351388,2503747,19.0,7.0,8.0,18.0,,,,,,,,,,,408.0,112.0,65.0,111.0,97.0,,,,,,,,,,,4
346,3198,351396,2503794,19.0,7.0,8.0,18.0,,,,,,,,,,,88.0,112.0,40.0,128.0,104.0,,,,,,,,,,,4
354,3247,353461,2518838,19.0,7.0,8.0,18.0,,,,,,,,,,,105.0,56.0,44.0,72.0,150.0,,,,,,,,,,,4
369,3320,362018,2579925,19.0,7.0,8.0,18.0,,,,,,,,,,,289.0,39.0,81.0,48.0,150.0,,,,,,,,,,,4
369,3373,362030,2580000,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,112.0,96.0,40.0,88.0,,,,,,,,,,,4
369,3423,362038,2580058,19.0,7.0,8.0,18.0,,,,,,,,,,,64.0,56.0,72.0,52.0,68.0,,,,,,,,,,,4
373,3382,363931,2593322,19.0,7.0,8.0,18.0,,,,,,,,,,,191.0,120.0,96.0,96.0,128.0,,,,,,,,,,,4
373,3442,363935,2593357,19.0,7.0,8.0,18.0,,,,,,,,,,,216.0,145.0,87.0,88.0,128.0,,,,,,,,,,,4
382,3559,366719,2613558,19.0,7.0,8.0,18.0,,,,,,,,,,,72.0,80.0,136.0,72.0,150.0,,,,,,,,,,,4
386,3477,368491,2626330,19.0,7.0,8.0,18.0,,,,,,,,,,,191.0,150.0,415.0,115.0,150.0,,,,,,,,,,,4
386,3616,368499,2626387,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,139.0,304.0,80.0,144.0,,,,,,,,,,,4
404,3781,375765,2678186,19.0,7.0,8.0,18.0,,,,,,,,,,,99.0,102.0,67.0,136.0,150.0,,,,,,,,,,,4
404,3802,375769,2678208,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,115.0,52.0,118.0,149.0,,,,,,,,,,,4
423,4030,384170,2738106,19.0,7.0,8.0,18.0,,,,,,,,,,,112.0,98.0,150.0,104.0,160.0,,,,,,,,,,,4
423,4126,384180,2738184,19.0,7.0,8.0,18.0,,,,,,,,,,,104.0,104.0,160.0,96.0,150.0,,,,,,,,,,,4
425,4184,385076,2744413,19.0,7.0,8.0,18.0,,,,,,,,,,,270.0,180.0,67.0,229.0,150.0,,,,,,,,,,,4
455,4407,398983,2843656,19.0,7.0,8.0,18.0,,,,,,,,,,,153.0,112.0,97.0,155.0,150.0,,,,,,,,,,,4
459,4419,400847,2856618,19.0,7.0,8.0,18.0,,,,,,,,,,,154.0,162.0,158.0,31.0,150.0,,,,,,,,,,,4
477,4654,408278,2909167,19.0,7.0,8.0,18.0,,,,,,,,,,,222.0,94.0,66.0,91.0,69.0,,,,,,,,,,,4
477,4705,408284,2909210,19.0,7.0,8.0,18.0,,,,,,,,,,,117.0,83.0,76.0,57.0,150.0,,,,,,,,,,,4
477,4708,408285,2909219,19.0,7.0,8.0,18.0,,,,,,,,,,,131.0,33.0,40.0,81.0,150.0,,,,,,,,,,,4
480,4686,408920,2913719,19.0,7.0,8.0,18.0,,,,,,,,,,,199.0,96.0,137.0,152.0,136.0,,,,,,,,,,,4
508,5038,422057,3007425,19.0,7.0,8.0,18.0,,,,,,,,,,,265.0,191.0,218.0,150.0,150.0,,,,,,,,,,,4
510,5073,423133,3015041,19.0,7.0,8.0,18.0,,,,,,,,,,,80.0,84.0,48.0,36.0,150.0,,,,,,,,,,,4
516,5107,426247,3037263,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,66.0,52.0,537.0,112.0,,,,,,,,,,,4
546,5542,438185,3123147,19.0,7.0,8.0,18.0,,,,,,,,,,,496.0,144.0,160.0,176.0,150.0,,,,,,,,,,,4
546,5573,438187,3123158,19.0,7.0,8.0,18.0,,,,,,,,,,,144.0,160.0,176.0,96.0,192.0,,,,,,,,,,,4
552,5443,439601,3133247,19.0,7.0,8.0,18.0,,,,,,,,,,,111.0,85.0,66.0,71.0,153.0,,,,,,,,,,,4
552,5550,439612,3133320,19.0,7.0,8.0,18.0,,,,,,,,,,,141.0,71.0,128.0,66.0,150.0,,,,,,,,,,,4
602,5923,461139,3286237,19.0,7.0,8.0,18.0,,,,,,,,,,,96.0,88.0,57.0,87.0,150.0,,,,,,,,,,,4
602,6016,461152,3286334,19.0,7.0,8.0,18.0,,,,,,,,,,,81.0,104.0,96.0,119.0,150.0,,,,,,,,,,,4
603,5928,461302,3287401,19.0,7.0,8.0,18.0,,,,,,,,,,,133.0,51.0,85.0,146.0,150.0,,,,,,,,,,,4
603,5952,461306,3287424,19.0,7.0,8.0,18.0,,,,,,,,,,,184.0,64.0,99.0,133.0,89.0,,,,,,,,,,,4
605,6282,461731,3290396,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,256.0,192.0,192.0,144.0,,,,,,,,,,,4
615,6876,466003,3321027,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,367.0,288.0,160.0,176.0,,,,,,,,,,,4
619,6199,467720,3333493,19.0,7.0,8.0,18.0,,,,,,,,,,,304.0,224.0,240.0,360.0,150.0,,,,,,,,,,,4
621,6117,468456,3338679,19.0,7.0,8.0,18.0,,,,,,,,,,,110.0,75.0,115.0,46.0,118.0,,,,,,,,,,,4
621,6173,468469,3338759,19.0,7.0,8.0,18.0,,,,,,,,,,,139.0,72.0,118.0,92.0,150.0,,,,,,,,,,,4
621,6177,468470,3338766,19.0,7.0,8.0,18.0,,,,,,,,,,,130.0,78.0,92.0,46.0,150.0,,,,,,,,,,,4
648,6582,478680,3412136,19.0,7.0,8.0,18.0,,,,,,,,,,,866.0,83.0,614.0,135.0,150.0,,,,,,,,,,,4
653,6538,480244,3423243,19.0,7.0,8.0,18.0,,,,,,,,,,,240.0,156.0,136.0,117.0,150.0,,,,,,,,,,,4
653,6569,480248,3423264,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,112.0,51.0,69.0,99.0,,,,,,,,,,,4
669,6642,486084,3464728,19.0,7.0,8.0,18.0,,,,,,,,,,,138.0,112.0,1104.0,614.0,136.0,,,,,,,,,,,4
669,6714,486089,3464763,19.0,7.0,8.0,18.0,,,,,,,,,,,850.0,195.0,314.0,973.0,150.0,,,,,,,,,,,4
681,7067,491888,3505878,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,112.0,147.0,120.0,334.0,,,,,,,,,,,4
692,7074,495948,3534832,19.0,7.0,8.0,18.0,,,,,,,,,,,768.0,304.0,328.0,320.0,150.0,,,,,,,,,,,4
695,6896,497536,3545926,19.0,7.0,8.0,18.0,,,,,,,,,,,146.0,163.0,42.0,88.0,77.0,,,,,,,,,,,4
695,7043,497550,3546031,19.0,7.0,8.0,18.0,,,,,,,,,,,68.0,162.0,56.0,114.0,150.0,,,,,,,,,,,4
701,6977,500150,3564296,19.0,7.0,8.0,18.0,,,,,,,,,,,748.0,212.0,470.0,521.0,150.0,,,,,,,,,,,4
701,7107,500160,3564352,19.0,7.0,8.0,18.0,,,,,,,,,,,653.0,198.0,659.0,270.0,150.0,,,,,,,,,,,4
701,7120,500162,3564365,19.0,7.0,8.0,18.0,,,,,,,,,,,246.0,202.0,484.0,204.0,150.0,,,,,,,,,,,4
701,7135,500163,3564374,19.0,7.0,8.0,18.0,,,,,,,,,,,247.0,201.0,303.0,297.0,150.0,,,,,,,,,,,4
701,7174,500166,3564394,19.0,7.0,8.0,18.0,,,,,,,,,,,815.0,208.0,338.0,291.0,150.0,,,,,,,,,,,4
708,7225,502255,3579709,19.0,7.0,8.0,18.0,,,,,,,,,,,848.0,144.0,200.0,224.0,184.0,,,,,,,,,,,4
716,7312,505167,3600555,19.0,7.0,8.0,18.0,,,,,,,,,,,160.0,128.0,152.0,168.0,150.0,,,,,,,,,,,4
725,7203,507947,3620024,19.0,7.0,8.0,18.0,,,,,,,,,,,314.0,60.0,102.0,141.0,100.0,,,,,,,,,,,4
725,7299,507954,3620092,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,106.0,100.0,122.0,119.0,,,,,,,,,,,4
727,7261,508500,3623924,19.0,7.0,8.0,18.0,,,,,,,,,,,405.0,125.0,203.0,130.0,141.0,,,,,,,,,,,4
733,8374,510496,3638284,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,147.0,82.0,170.0,121.0,,,,,,,,,,,4
735,7650,511486,3645394,19.0,7.0,8.0,18.0,,,,,,,,,,,303.0,352.0,560.0,304.0,150.0,,,,,,,,,,,4
736,7324,512055,3649441,19.0,7.0,8.0,18.0,,,,,,,,,,,96.0,55.0,64.0,97.0,150.0,,,,,,,,,,,4
736,7404,512062,3649501,19.0,7.0,8.0,18.0,,,,,,,,,,,136.0,48.0,80.0,56.0,150.0,,,,,,,,,,,4
744,7562,517027,3684238,19.0,7.0,8.0,18.0,,,,,,,,,,,136.0,88.0,80.0,96.0,150.0,,,,,,,,,,,4
745,7459,517564,3688155,19.0,7.0,8.0,18.0,,,,,,,,,,,148.0,115.0,133.0,136.0,150.0,,,,,,,,,,,4
757,7821,521214,3714541,19.0,7.0,8.0,18.0,,,,,,,,,,,451.0,136.0,211.0,121.0,114.0,,,,,,,,,,,4
771,7724,527372,3758733,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,151.0,125.0,96.0,99.0,,,,,,,,,,,4
771,7794,527384,3758803,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,157.0,116.0,113.0,91.0,,,,,,,,,,,4
800,7910,539579,3846343,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,217.0,235.0,223.0,179.0,,,,,,,,,,,4
800,7997,539586,3846374,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,343.0,222.0,204.0,184.0,,,,,,,,,,,4
800,8111,539594,3846438,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,237.0,313.0,253.0,187.0,,,,,,,,,,,4
803,7914,540239,3850981,19.0,7.0,8.0,18.0,,,,,,,,,,,224.0,200.0,200.0,152.0,150.0,,,,,,,,,,,4
811,7972,544118,3879036,19.0,7.0,8.0,18.0,,,,,,,,,,,74.0,79.0,147.0,73.0,84.0,,,,,,,,,,,4
832,8153,552194,3936132,19.0,7.0,8.0,18.0,,,,,,,,,,,319.0,61.0,238.0,73.0,150.0,,,,,,,,,,,4
832,8309,552208,3936225,19.0,7.0,8.0,18.0,,,,,,,,,,,161.0,95.0,189.0,97.0,150.0,,,,,,,,,,,4
833,8345,552407,3937690,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,730.0,263.0,172.0,163.0,,,,,,,,,,,4
835,8317,553157,3943003,19.0,7.0,8.0,18.0,,,,,,,,,,,83.0,71.0,97.0,81.0,150.0,,,,,,,,,,,4
836,8339,553547,3945742,19.0,7.0,8.0,18.0,,,,,,,,,,,460.0,202.0,614.0,206.0,150.0,,,,,,,,,,,4
840,8330,555603,3960321,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,376.0,89.0,495.0,160.0,,,,,,,,,,,4
840,8411,555610,3960377,19.0,7.0,8.0,18.0,,,,,,,,,,,456.0,120.0,106.0,126.0,150.0,,,,,,,,,,,4
846,8418,558591,3981765,19.0,7.0,8.0,18.0,,,,,,,,,,,70.0,73.0,147.0,329.0,150.0,,,,,,,,,,,4
846,8427,558592,3981771,19.0,7.0,8.0,18.0,,,,,,,,,,,91.0,67.0,133.0,71.0,88.0,,,,,,,,,,,4
846,8532,558600,3981835,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,55.0,168.0,77.0,74.0,,,,,,,,,,,4
866,8757,567452,4045450,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,245.0,200.0,194.0,264.0,,,,,,,,,,,4
866,9036,567459,4045515,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,161.0,273.0,275.0,268.0,,,,,,,,,,,4
874,8849,572109,4078586,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,264.0,192.0,168.0,184.0,,,,,,,,,,,4
874,8911,572115,4078623,19.0,7.0,8.0,18.0,,,,,,,,,,,250.0,297.0,176.0,167.0,233.0,,,,,,,,,,,4
874,8935,572118,4078639,19.0,7.0,8.0,18.0,,,,,,,,,,,728.0,199.0,160.0,169.0,224.0,,,,,,,,,,,4
