889,9042,577568,4117805,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,182.0,137.0,134.0,117.0,102.0,116.0,162.0,119.0,714.0,167.0,166.0,150.0,,,,11
1327,13625,133610,951309,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,240.0,264.0,200.0,80.0,96.0,72.0,97.0,71.0,34.0,46.0,56.0,150.0,,,,11
1523,15581,217231,1546531,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,145.0,73.0,94.0,50.0,102.0,40.0,111.0,65.0,65.0,88.0,87.0,,,,11
1693,17319,283280,2018720,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,54.0,124.0,140.0,33.0,172.0,78.0,100.0,176.0,54.0,87.0,157.0,96.0,,,,11
1695,17479,283371,2019381,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,379.0,141.0,205.0,60.0,152.0,110.0,169.0,137.0,239.0,145.0,149.0,150.0,,,,11
1922,19902,291794,2079175,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,585.0,103.0,144.0,120.0,56.0,144.0,96.0,137.0,80.0,143.0,80.0,150.0,,,,11
2133,22016,300511,2140943,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,594.0,190.0,352.0,207.0,248.0,225.0,256.0,784.0,343.0,169.0,239.0,184.0,,,,11
2159,21956,301724,2149589,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,137.0,63.0,168.0,112.0,88.0,128.0,88.0,96.0,72.0,40.0,88.0,57.0,,,,11
2256,23172,306833,2185853,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,157.0,141.0,149.0,150.0,251.0,100.0,301.0,147.0,202.0,249.0,150.0,,,,11
2277,23387,307898,2193551,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,207.0,225.0,222.0,178.0,175.0,177.0,288.0,352.0,240.0,239.0,177.0,150.0,,,,11
2718,28305,323023,2301859,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,636.0,169.0,440.0,133.0,148.0,673.0,141.0,242.0,152.0,133.0,192.0,150.0,,,,11
2961,31447,331425,2361332,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,88.0,66.0,38.0,81.0,80.0,55.0,96.0,69.0,27.0,73.0,60.0,84.0,,,,11
3136,33127,337135,2402064,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,165.0,120.0,45.0,120.0,90.0,180.0,105.0,391.0,104.0,75.0,150.0,180.0,,,,11
3242,34248,341243,2431403,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,145.0,40.0,94.0,81.0,97.0,47.0,110.0,65.0,65.0,33.0,55.0,150.0,,,,11
3424,36197,349516,2490398,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,176.0,104.0,120.0,88.0,272.0,72.0,88.0,72.0,168.0,80.0,150.0,,,,11
3512,37406,352252,2509822,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,102.0,113.0,210.0,93.0,98.0,86.0,161.0,104.0,100.0,67.0,146.0,150.0,,,,11
3627,38563,358134,2552234,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,466.0,216.0,512.0,93.0,132.0,117.0,101.0,132.0,180.0,167.0,214.0,150.0,,,,11
3670,39140,360326,2567950,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,244.0,218.0,594.0,191.0,342.0,349.0,225.0,434.0,512.0,172.0,981.0,201.0,,,,11
3842,40820,367206,2617127,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,296.0,160.0,136.0,96.0,114.0,78.0,168.0,136.0,184.0,184.0,192.0,150.0,,,,11
3907,41307,370055,2637793,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,112.0,96.0,144.0,96.0,96.0,80.0,128.0,80.0,80.0,176.0,150.0,,,,11
3928,41549,371128,2645379,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,280.0,80.0,104.0,96.0,96.0,80.0,136.0,112.0,32.0,128.0,72.0,150.0,,,,11
4096,43495,377931,2693789,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,320.0,248.0,520.0,256.0,248.0,344.0,208.0,312.0,184.0,192.0,216.0,256.0,,,,11
4115,43931,378887,2700446,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,680.0,184.0,400.0,128.0,208.0,304.0,144.0,208.0,224.0,216.0,264.0,240.0,,,,11
4125,43786,379346,2703567,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,656.0,192.0,272.0,240.0,128.0,240.0,224.0,256.0,240.0,112.0,192.0,224.0,,,,11
4196,44603,381946,2722313,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,537.0,191.0,280.0,193.0,192.0,192.0,151.0,321.0,96.0,152.0,192.0,151.0,,,,11
4278,45527,385705,2748874,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,504.0,117.0,130.0,101.0,106.0,146.0,90.0,907.0,109.0,132.0,49.0,150.0,,,,11
4278,45642,385712,2748928,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,91.0,87.0,119.0,84.0,832.0,103.0,155.0,131.0,131.0,48.0,143.0,,,,11
4461,47555,395414,2818056,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,360.0,216.0,288.0,224.0,168.0,232.0,144.0,152.0,128.0,144.0,216.0,152.0,,,,11
4751,51675,407720,2905128,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,747.0,228.0,504.0,160.0,262.0,409.0,367.0,238.0,419.0,156.0,214.0,150.0,,,,11
4765,50687,407983,2907052,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,609.0,254.0,296.0,161.0,181.0,255.0,134.0,187.0,124.0,85.0,200.0,150.0,,,,11
4779,50874,408258,2909031,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,192.0,95.0,96.0,80.0,80.0,64.0,97.0,95.0,48.0,65.0,96.0,150.0,,,,11
4814,51385,409064,2914713,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,193.0,231.0,160.0,189.0,155.0,269.0,153.0,155.0,79.0,287.0,193.0,,,,11
4872,51717,412000,2935756,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,96.0,73.0,120.0,80.0,79.0,104.0,24.0,73.0,64.0,56.0,63.0,150.0,,,,11
5006,53036,418688,2983067,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,176.0,160.0,96.0,144.0,112.0,144.0,80.0,176.0,128.0,112.0,192.0,150.0,,,,11
5050,53634,419652,2989917,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,240.0,88.0,176.0,104.0,120.0,184.0,144.0,64.0,128.0,80.0,120.0,150.0,,,,11
5090,53873,422109,3007803,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,133.0,123.0,159.0,97.0,123.0,132.0,113.0,100.0,98.0,143.0,104.0,150.0,,,,11
5117,54244,423474,3017452,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,106.0,145.0,73.0,130.0,81.0,130.0,87.0,194.0,61.0,47.0,178.0,150.0,,,,11
5620,60403,443612,3161409,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,107.0,74.0,96.0,90.0,85.0,96.0,112.0,133.0,63.0,155.0,90.0,150.0,,,,11
5841,62822,451966,3220874,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,55.0,124.0,75.0,68.0,109.0,58.0,97.0,69.0,50.0,51.0,50.0,150.0,,,,11
5920,63908,456337,3251967,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,195.0,68.0,119.0,79.0,107.0,441.0,82.0,66.0,382.0,178.0,62.0,150.0,,,,11
6034,64935,461214,3286760,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,206.0,175.0,276.0,180.0,86.0,153.0,122.0,165.0,277.0,169.0,172.0,150.0,,,,11
6078,65433,462587,3296551,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,160.0,152.0,176.0,96.0,120.0,120.0,80.0,56.0,160.0,120.0,120.0,150.0,,,,11
6095,65764,463237,3301187,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,131.0,179.0,238.0,166.0,148.0,182.0,129.0,211.0,113.0,149.0,201.0,150.0,,,,11
6295,67658,471174,3358345,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,96.0,145.0,153.0,201.0,130.0,99.0,124.0,101.0,76.0,80.0,84.0,150.0,,,,11
6361,68484,473058,3371950,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,225.0,112.0,184.0,144.0,120.0,255.0,121.0,183.0,137.0,112.0,64.0,175.0,,,,11
6439,69237,476523,3396856,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,416.0,383.0,956.0,135.0,360.0,169.0,247.0,529.0,158.0,281.0,157.0,,,,11
6656,71660,483654,3447608,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,284.0,174.0,278.0,103.0,154.0,159.0,224.0,344.0,344.0,175.0,219.0,150.0,,,,11
6664,71909,484023,3450157,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,320.0,228.0,897.0,258.0,365.0,220.0,311.0,218.0,286.0,180.0,242.0,150.0,,,,11
6741,72611,488179,3479354,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,113.0,72.0,104.0,104.0,120.0,96.0,152.0,153.0,70.0,177.0,49.0,150.0,,,,11
6799,73232,490942,3499172,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,39.0,88.0,100.0,45.0,359.0,125.0,89.0,83.0,42.0,73.0,127.0,150.0,,,,11
6900,74440,494335,3523454,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,787.0,227.0,288.0,136.0,199.0,256.0,172.0,399.0,1683.0,185.0,268.0,150.0,,,,11
7039,75702,501063,3570780,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,164.0,102.0,158.0,184.0,91.0,205.0,136.0,208.0,98.0,99.0,94.0,150.0,,,,11
7218,77825,506555,3610298,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,144.0,139.0,344.0,120.0,157.0,313.0,125.0,218.0,81.0,107.0,112.0,150.0,,,,11
7411,80078,514693,3667937,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,88.0,144.0,112.0,104.0,120.0,144.0,72.0,128.0,128.0,64.0,168.0,184.0,,,,11
7475,80530,518286,3693291,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,155.0,167.0,106.0,118.0,93.0,119.0,142.0,177.0,138.0,44.0,171.0,150.0,,,,11
7535,81143,520428,3708830,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,117.0,123.0,119.0,135.0,121.0,136.0,96.0,84.0,74.0,393.0,150.0,,,,11
7842,83964,532127,3793102,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,353.0,167.0,302.0,160.0,134.0,119.0,131.0,87.0,85.0,144.0,150.0,150.0,,,,11
7943,85305,536941,3827487,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,177.0,184.0,257.0,123.0,165.0,172.0,126.0,145.0,119.0,147.0,212.0,151.0,,,,11
8014,86231,539736,3847459,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,135.0,182.0,196.0,135.0,215.0,244.0,112.0,193.0,154.0,119.0,103.0,130.0,,,,11
8303,89477,551612,3932076,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,1284.0,264.0,345.0,255.0,282.0,299.0,268.0,221.0,436.0,177.0,409.0,150.0,,,,11
8336,89558,552341,3937179,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,159.0,160.0,129.0,95.0,136.0,120.0,105.0,144.0,55.0,65.0,175.0,150.0,,,,11
8374,90251,553805,3947602,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,212.0,827.0,158.0,761.0,156.0,71.0,320.0,223.0,199.0,201.0,150.0,,,,11
8542,91807,562188,4007752,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,231.0,150.0,139.0,103.0,132.0,134.0,178.0,254.0,164.0,135.0,228.0,302.0,,,,11
8558,91879,562745,4011811,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,144.0,64.0,160.0,168.0,112.0,576.0,168.0,177.0,153.0,87.0,128.0,136.0,,,,11
8626,92643,565383,4030546,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,151.0,122.0,452.0,205.0,136.0,118.0,116.0,153.0,115.0,116.0,76.0,155.0,,,,11
8693,93201,568909,4055752,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,1612.0,94.0,285.0,333.0,100.0,842.0,101.0,232.0,52.0,132.0,119.0,150.0,,,,11
8752,93753,572237,4079443,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,696.0,160.0,192.0,96.0,112.0,152.0,128.0,216.0,80.0,144.0,192.0,150.0,,,,11
8798,94251,574370,4094810,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,259.0,214.0,248.0,164.0,89.0,138.0,110.0,189.0,63.0,143.0,166.0,150.0,,,,11
8819,94415,574884,4098510,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,224.0,176.0,112.0,144.0,120.0,120.0,201.0,551.0,144.0,160.0,248.0,215.0,,,,11
8900,95306,577629,4118259,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,364.0,196.0,156.0,146.0,218.0,1027.0,97.0,273.0,188.0,184.0,161.0,158.0,,,,11
9233,99122,591530,4216835,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,250.0,131.0,884.0,176.0,112.0,112.0,160.0,296.0,160.0,152.0,168.0,150.0,,,,11
9286,99492,594209,4235871,8.0,13.0,5.0,14.0,17.0,12.0,0.0,19.0,8.0,14.0,13.0,,,,192.0,200.0,152.0,128.0,120.0,200.0,112.0,160.0,56.0,184.0,216.0,168.0,,,,11
