187,1644,289809,2065254,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,143.0,161.0,384.0,944.0,224.0,336.0,144.0,352.0,,,,,,,8
466,4584,403861,2877870,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,254.0,160.0,276.0,155.0,119.0,256.0,489.0,153.0,,,,,,,8
510,5048,423129,3015007,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,154.0,89.0,77.0,290.0,97.0,86.0,97.0,134.0,131.0,,,,,,,8
540,5337,435897,3106820,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,535.0,220.0,279.0,423.0,208.0,311.0,345.0,385.0,307.0,,,,,,,8
615,6798,466000,3321006,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,352.0,320.0,208.0,352.0,208.0,112.0,272.0,272.0,240.0,,,,,,,8
619,6151,467714,3333458,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,488.0,1112.0,476.0,420.0,144.0,360.0,352.0,448.0,664.0,,,,,,,8
656,6508,480783,3427265,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,552.0,599.0,1352.0,206.0,92.0,115.0,491.0,109.0,150.0,,,,,,,8
695,7019,497547,3546012,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,122.0,114.0,141.0,146.0,918.0,196.0,244.0,253.0,,,,,,,8
735,7773,511490,3645427,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,473.0,295.0,1240.0,1000.0,616.0,440.0,456.0,200.0,,,,,,,8
748,7667,518912,3697759,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,232.0,117.0,806.0,346.0,155.0,1688.0,346.0,204.0,,,,,,,8
836,8202,553542,3945697,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,560.0,229.0,519.0,230.0,837.0,260.0,570.0,339.0,,,,,,,8
907,9391,584442,4166256,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,321.0,247.0,376.0,646.0,155.0,833.0,687.0,150.0,,,,,,,8
952,9806,605333,4315533,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,385.0,307.0,774.0,125.0,165.0,670.0,319.0,303.0,,,,,,,8
1030,10745,12736,90187,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,197.0,133.0,185.0,169.0,242.0,116.0,243.0,150.0,,,,,,,8
1072,11166,29462,210044,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,540.0,156.0,809.0,233.0,160.0,108.0,311.0,228.0,197.0,,,,,,,8
1213,12580,83863,597841,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,1091.0,307.0,198.0,564.0,534.0,1289.0,203.0,1333.0,150.0,,,,,,,8
1285,13140,115338,821987,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,729.0,143.0,584.0,75.0,141.0,200.0,232.0,160.0,,,,,,,8
1336,13654,138003,982175,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,247.0,114.0,521.0,300.0,200.0,399.0,810.0,123.0,,,,,,,8
1340,13576,138695,987218,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,103.0,112.0,352.0,104.0,48.0,168.0,320.0,208.0,,,,,,,8
1349,13766,143143,1018998,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,250.0,146.0,151.0,261.0,95.0,114.0,302.0,614.0,177.0,,,,,,,8
1398,14226,163323,1161338,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,247.0,112.0,111.0,112.0,434.0,136.0,74.0,164.0,117.0,,,,,,,8
1402,14365,165804,1178829,15.0,17.0,14.0,1.0,0.0,1.0,11.0,24.0,,,,,,,127.0,152.0,463.0,337.0,104.0,208.0,192.0,264.0,232.0,,,,,,,8
